date,county,state,fips,cases,deaths
2020-10-20,Spartanburg,South Carolina,45083,8290,214
2020-10-20,Sumter,South Carolina,45085,3423,85
2020-10-20,Union,South Carolina,45087,698,16
2020-10-20,Williamsburg,South Carolina,45089,1404,48
2020-10-20,York,South Carolina,45091,6305,96
2020-10-21,Abbeville,South Carolina,45001,718,15
2020-10-21,Aiken,South Carolina,45003,4830,86
2020-10-21,Allendale,South Carolina,45005,428,6
2020-10-21,Anderson,South Carolina,45007,5329,195
2020-10-21,Bamberg,South Carolina,45009,678,35
2020-10-21,Barnwell,South Carolina,45011,861,24
2020-10-21,Beaufort,South Carolina,45013,6015,90
2020-10-21,Berkeley,South Carolina,45015,5906,93
2020-10-21,Calhoun,South Carolina,45017,504,17
2020-10-21,Charleston,South Carolina,45019,16770,271
2020-10-21,Cherokee,South Carolina,45021,1398,51
2020-10-21,Chester,South Carolina,45023,1184,24
2020-10-21,Chesterfield,South Carolina,45025,1442,42
2020-10-21,Clarendon,South Carolina,45027,1148,68
2020-10-21,Colleton,South Carolina,45029,1212,44
2020-10-21,Darlington,South Carolina,45031,2391,64
2020-10-21,Dillon,South Carolina,45033,1275,48
2020-10-21,Dorchester,South Carolina,45035,4655,96
2020-10-21,Edgefield,South Carolina,45037,886,21
2020-10-21,Fairfield,South Carolina,45039,846,38
2020-10-21,Florence,South Carolina,45041,5427,199
2020-10-21,Georgetown,South Carolina,45043,2238,49
2020-10-21,Greenville,South Carolina,45045,16659,334
2020-10-21,Greenwood,South Carolina,45047,2470,74
2020-10-21,Hampton,South Carolina,45049,748,31
2020-10-21,Horry,South Carolina,45051,12047,218
2020-10-21,Jasper,South Carolina,45053,885,23
2020-10-21,Kershaw,South Carolina,45055,2376,43
2020-10-21,Lancaster,South Carolina,45057,2461,57
2020-10-21,Laurens,South Carolina,45059,1844,59
2020-10-21,Lee,South Carolina,45061,765,35
2020-10-21,Lexington,South Carolina,45063,8571,196
2020-10-21,Marion,South Carolina,45067,1079,39
2020-10-21,Marlboro,South Carolina,45069,1073,12
2020-10-21,McCormick,South Carolina,45065,264,7
2020-10-21,Newberry,South Carolina,45071,1564,40
2020-10-21,Oconee,South Carolina,45073,2340,31
2020-10-21,Orangeburg,South Carolina,45075,3289,130
2020-10-21,Pickens,South Carolina,45077,4022,56
2020-10-21,Richland,South Carolina,45079,16796,265
2020-10-21,Saluda,South Carolina,45081,713,22
2020-10-21,Spartanburg,South Carolina,45083,8342,215
2020-10-21,Sumter,South Carolina,45085,3432,85
2020-10-21,Union,South Carolina,45087,708,16
2020-10-21,Williamsburg,South Carolina,45089,1411,48
2020-10-21,York,South Carolina,45091,6357,96
2020-10-22,Abbeville,South Carolina,45001,723,15
2020-10-22,Aiken,South Carolina,45003,4864,86
2020-10-22,Allendale,South Carolina,45005,427,6
2020-10-22,Anderson,South Carolina,45007,5382,200
2020-10-22,Bamberg,South Carolina,45009,682,35
2020-10-22,Barnwell,South Carolina,45011,858,25
2020-10-22,Beaufort,South Carolina,45013,6042,90
2020-10-22,Berkeley,South Carolina,45015,5946,93
2020-10-22,Calhoun,South Carolina,45017,504,17
2020-10-22,Charleston,South Carolina,45019,16859,273
2020-10-22,Cherokee,South Carolina,45021,1418,52
2020-10-22,Chester,South Carolina,45023,1190,27
2020-10-22,Chesterfield,South Carolina,45025,1450,42
2020-10-22,Clarendon,South Carolina,45027,1153,68
2020-10-22,Colleton,South Carolina,45029,1215,47
2020-10-22,Darlington,South Carolina,45031,2402,65
2020-10-22,Dillon,South Carolina,45033,1273,48
2020-10-22,Dorchester,South Carolina,45035,4685,98
2020-10-22,Edgefield,South Carolina,45037,894,21
2020-10-22,Fairfield,South Carolina,45039,848,38
2020-10-22,Florence,South Carolina,45041,5461,199
2020-10-22,Georgetown,South Carolina,45043,2257,50
2020-10-22,Greenville,South Carolina,45045,16799,334
2020-10-22,Greenwood,South Carolina,45047,2479,74
2020-10-22,Hampton,South Carolina,45049,749,31
2020-10-22,Horry,South Carolina,45051,12136,223
2020-10-22,Jasper,South Carolina,45053,895,23
2020-10-22,Kershaw,South Carolina,45055,2385,43
2020-10-22,Lancaster,South Carolina,45057,2472,61
2020-10-22,Laurens,South Carolina,45059,1854,60
2020-10-22,Lee,South Carolina,45061,768,36
2020-10-22,Lexington,South Carolina,45063,8610,198
2020-10-22,Marion,South Carolina,45067,1088,39
2020-10-22,Marlboro,South Carolina,45069,1093,12
2020-10-22,McCormick,South Carolina,45065,265,7
2020-10-22,Newberry,South Carolina,45071,1565,43
2020-10-22,Oconee,South Carolina,45073,2364,32
2020-10-22,Orangeburg,South Carolina,45075,3296,130
2020-10-22,Pickens,South Carolina,45077,4091,57
2020-10-22,Richland,South Carolina,45079,16851,265
2020-10-22,Saluda,South Carolina,45081,712,22
2020-10-22,Spartanburg,South Carolina,45083,8487,218
2020-10-22,Sumter,South Carolina,45085,3450,88
2020-10-22,Union,South Carolina,45087,713,16
2020-10-22,Williamsburg,South Carolina,45089,1415,48
2020-10-22,York,South Carolina,45091,6415,100
2020-10-23,Abbeville,South Carolina,45001,733,15
2020-10-23,Aiken,South Carolina,45003,4890,86
2020-10-23,Allendale,South Carolina,45005,425,6
2020-10-23,Anderson,South Carolina,45007,5438,201
2020-10-23,Bamberg,South Carolina,45009,685,35
2020-10-23,Barnwell,South Carolina,45011,859,25
2020-10-23,Beaufort,South Carolina,45013,6059,91
2020-10-23,Berkeley,South Carolina,45015,5996,93
2020-10-23,Calhoun,South Carolina,45017,506,17
2020-10-23,Charleston,South Carolina,45019,16912,274
2020-10-23,Cherokee,South Carolina,45021,1433,52
2020-10-23,Chester,South Carolina,45023,1198,27
2020-10-23,Chesterfield,South Carolina,45025,1455,42
2020-10-23,Clarendon,South Carolina,45027,1154,68
2020-10-23,Colleton,South Carolina,45029,1224,48
2020-10-23,Darlington,South Carolina,45031,2417,65
2020-10-23,Dillon,South Carolina,45033,1276,48
2020-10-23,Dorchester,South Carolina,45035,4705,98
2020-10-23,Edgefield,South Carolina,45037,897,21
2020-10-23,Fairfield,South Carolina,45039,856,38
2020-10-23,Florence,South Carolina,45041,5474,200
2020-10-23,Georgetown,South Carolina,45043,2272,53
2020-10-23,Greenville,South Carolina,45045,16938,337
2020-10-23,Greenwood,South Carolina,45047,2489,74
2020-10-23,Hampton,South Carolina,45049,755,31
2020-10-23,Horry,South Carolina,45051,12177,223
2020-10-23,Jasper,South Carolina,45053,898,23
2020-10-23,Kershaw,South Carolina,45055,2413,44
2020-10-23,Lancaster,South Carolina,45057,2486,61
2020-10-23,Laurens,South Carolina,45059,1860,60
2020-10-23,Lee,South Carolina,45061,778,36
2020-10-23,Lexington,South Carolina,45063,8688,200
2020-10-23,Marion,South Carolina,45067,1095,40
2020-10-23,Marlboro,South Carolina,45069,1101,12
2020-10-23,McCormick,South Carolina,45065,265,7
2020-10-23,Newberry,South Carolina,45071,1588,43
2020-10-23,Oconee,South Carolina,45073,2381,33
2020-10-23,Orangeburg,South Carolina,45075,3303,130
2020-10-23,Pickens,South Carolina,45077,4146,59
2020-10-23,Richland,South Carolina,45079,16924,265
2020-10-23,Saluda,South Carolina,45081,714,22
2020-10-23,Spartanburg,South Carolina,45083,8602,219
2020-10-23,Sumter,South Carolina,45085,3487,88
2020-10-23,Union,South Carolina,45087,721,16
2020-10-23,Williamsburg,South Carolina,45089,1417,49
2020-10-23,York,South Carolina,45091,6459,102
2020-10-24,Abbeville,South Carolina,45001,739,15
2020-10-24,Aiken,South Carolina,45003,4907,86
2020-10-24,Allendale,South Carolina,45005,425,6
2020-10-24,Anderson,South Carolina,45007,5486,201
2020-10-24,Bamberg,South Carolina,45009,686,35
2020-10-24,Barnwell,South Carolina,45011,860,25
2020-10-24,Beaufort,South Carolina,45013,6072,91
2020-10-24,Berkeley,South Carolina,45015,6023,93
2020-10-24,Calhoun,South Carolina,45017,509,17
2020-10-24,Charleston,South Carolina,45019,16982,275
2020-10-24,Cherokee,South Carolina,45021,1438,52
2020-10-24,Chester,South Carolina,45023,1203,27
2020-10-24,Chesterfield,South Carolina,45025,1466,43
2020-10-24,Clarendon,South Carolina,45027,1155,68
2020-10-24,Colleton,South Carolina,45029,1231,48
2020-10-24,Darlington,South Carolina,45031,2430,67
2020-10-24,Dillon,South Carolina,45033,1281,48
2020-10-24,Dorchester,South Carolina,45035,4729,100
2020-10-24,Edgefield,South Carolina,45037,902,21
2020-10-24,Fairfield,South Carolina,45039,857,38
2020-10-24,Florence,South Carolina,45041,5487,200
2020-10-24,Georgetown,South Carolina,45043,2287,53
2020-10-24,Greenville,South Carolina,45045,17009,340
2020-10-24,Greenwood,South Carolina,45047,2497,75
2020-10-24,Hampton,South Carolina,45049,756,31
2020-10-24,Horry,South Carolina,45051,12217,223
2020-10-24,Jasper,South Carolina,45053,906,23
2020-10-24,Kershaw,South Carolina,45055,2423,44
2020-10-24,Lancaster,South Carolina,45057,2506,61
2020-10-24,Laurens,South Carolina,45059,1875,60
2020-10-24,Lee,South Carolina,45061,778,36
2020-10-24,Lexington,South Carolina,45063,8722,203
2020-10-24,Marion,South Carolina,45067,1104,40
2020-10-24,Marlboro,South Carolina,45069,1108,12
2020-10-24,McCormick,South Carolina,45065,267,7
2020-10-24,Newberry,South Carolina,45071,1591,44
2020-10-24,Oconee,South Carolina,45073,2401,33
2020-10-24,Orangeburg,South Carolina,45075,3314,130
2020-10-24,Pickens,South Carolina,45077,4214,59
2020-10-24,Richland,South Carolina,45079,16990,266
2020-10-24,Saluda,South Carolina,45081,714,22
2020-10-24,Spartanburg,South Carolina,45083,8648,220
2020-10-24,Sumter,South Carolina,45085,3494,88
2020-10-24,Union,South Carolina,45087,724,16
2020-10-24,Williamsburg,South Carolina,45089,1424,49
2020-10-24,York,South Carolina,45091,6504,102
2020-10-25,Abbeville,South Carolina,45001,747,15
2020-10-25,Aiken,South Carolina,45003,4934,87
2020-10-25,Allendale,South Carolina,45005,426,6
2020-10-25,Anderson,South Carolina,45007,5566,202
2020-10-25,Bamberg,South Carolina,45009,692,35
2020-10-25,Barnwell,South Carolina,45011,865,25
2020-10-25,Beaufort,South Carolina,45013,6103,91
2020-10-25,Berkeley,South Carolina,45015,6052,93
2020-10-25,Calhoun,South Carolina,45017,514,17
2020-10-25,Charleston,South Carolina,45019,17045,275
2020-10-25,Cherokee,South Carolina,45021,1459,52
2020-10-25,Chester,South Carolina,45023,1215,27
2020-10-25,Chesterfield,South Carolina,45025,1474,43
2020-10-25,Clarendon,South Carolina,45027,1157,68
2020-10-25,Colleton,South Carolina,45029,1236,48
2020-10-25,Darlington,South Carolina,45031,2449,67
2020-10-25,Dillon,South Carolina,45033,1288,48
2020-10-25,Dorchester,South Carolina,45035,4756,100
2020-10-25,Edgefield,South Carolina,45037,905,21
2020-10-25,Fairfield,South Carolina,45039,863,38
2020-10-25,Florence,South Carolina,45041,5529,200
2020-10-25,Georgetown,South Carolina,45043,2300,53
2020-10-25,Greenville,South Carolina,45045,17206,342
2020-10-25,Greenwood,South Carolina,45047,2516,75
2020-10-25,Hampton,South Carolina,45049,758,31
2020-10-25,Horry,South Carolina,45051,12302,223
2020-10-25,Jasper,South Carolina,45053,915,23
2020-10-25,Kershaw,South Carolina,45055,2432,45
2020-10-25,Lancaster,South Carolina,45057,2524,61
2020-10-25,Laurens,South Carolina,45059,1886,61
2020-10-25,Lee,South Carolina,45061,781,36
2020-10-25,Lexington,South Carolina,45063,8796,203
2020-10-25,Marion,South Carolina,45067,1115,40
2020-10-25,Marlboro,South Carolina,45069,1122,12
2020-10-25,McCormick,South Carolina,45065,268,7
2020-10-25,Newberry,South Carolina,45071,1608,45
2020-10-25,Oconee,South Carolina,45073,2428,33
2020-10-25,Orangeburg,South Carolina,45075,3326,130
2020-10-25,Pickens,South Carolina,45077,4291,60
2020-10-25,Richland,South Carolina,45079,17064,266
2020-10-25,Saluda,South Carolina,45081,715,22
2020-10-25,Spartanburg,South Carolina,45083,8795,220
2020-10-25,Sumter,South Carolina,45085,3510,88
2020-10-25,Union,South Carolina,45087,738,16
2020-10-25,Williamsburg,South Carolina,45089,1438,50
2020-10-25,York,South Carolina,45091,6569,102
2020-10-26,Abbeville,South Carolina,45001,754,15
2020-10-26,Aiken,South Carolina,45003,4947,87
2020-10-26,Allendale,South Carolina,45005,425,6
2020-10-26,Anderson,South Carolina,45007,5622,203
2020-10-26,Bamberg,South Carolina,45009,693,35
2020-10-26,Barnwell,South Carolina,45011,869,25
2020-10-26,Beaufort,South Carolina,45013,6123,91
2020-10-26,Berkeley,South Carolina,45015,6078,93
2020-10-26,Calhoun,South Carolina,45017,515,18
2020-10-26,Charleston,South Carolina,45019,17075,275
2020-10-26,Cherokee,South Carolina,45021,1489,52
2020-10-26,Chester,South Carolina,45023,1221,27
2020-10-26,Chesterfield,South Carolina,45025,1476,43
2020-10-26,Clarendon,South Carolina,45027,1158,68
2020-10-26,Colleton,South Carolina,45029,1245,48
2020-10-26,Darlington,South Carolina,45031,2468,68
2020-10-26,Dillon,South Carolina,45033,1294,48
2020-10-26,Dorchester,South Carolina,45035,4770,100
2020-10-26,Edgefield,South Carolina,45037,909,21
2020-10-26,Fairfield,South Carolina,45039,864,39
2020-10-26,Florence,South Carolina,45041,5552,201
2020-10-26,Georgetown,South Carolina,45043,2305,53
2020-10-26,Greenville,South Carolina,45045,17349,342
2020-10-26,Greenwood,South Carolina,45047,2525,76
2020-10-26,Hampton,South Carolina,45049,760,31
2020-10-26,Horry,South Carolina,45051,12318,227
2020-10-26,Jasper,South Carolina,45053,916,23
2020-10-26,Kershaw,South Carolina,45055,2442,45
2020-10-26,Lancaster,South Carolina,45057,2537,61
2020-10-26,Laurens,South Carolina,45059,1895,61
2020-10-26,Lee,South Carolina,45061,782,36
2020-10-26,Lexington,South Carolina,45063,8844,205
2020-10-26,Marion,South Carolina,45067,1140,40
2020-10-26,Marlboro,South Carolina,45069,1127,13
2020-10-26,McCormick,South Carolina,45065,271,7
2020-10-26,Newberry,South Carolina,45071,1612,46
2020-10-26,Oconee,South Carolina,45073,2439,33
2020-10-26,Orangeburg,South Carolina,45075,3333,130
2020-10-26,Pickens,South Carolina,45077,4352,60
2020-10-26,Richland,South Carolina,45079,17107,270
2020-10-26,Saluda,South Carolina,45081,717,22
2020-10-26,Spartanburg,South Carolina,45083,8868,222
2020-10-26,Sumter,South Carolina,45085,3523,88
2020-10-26,Union,South Carolina,45087,740,16
2020-10-26,Williamsburg,South Carolina,45089,1440,50
2020-10-26,York,South Carolina,45091,6612,103
2020-10-27,Abbeville,South Carolina,45001,760,16
2020-10-27,Aiken,South Carolina,45003,4989,87
2020-10-27,Allendale,South Carolina,45005,425,6
2020-10-27,Anderson,South Carolina,45007,5678,206
2020-10-27,Bamberg,South Carolina,45009,697,35
2020-10-27,Barnwell,South Carolina,45011,872,25
2020-10-27,Beaufort,South Carolina,45013,6138,92
2020-10-27,Berkeley,South Carolina,45015,6113,93
2020-10-27,Calhoun,South Carolina,45017,515,18
2020-10-27,Charleston,South Carolina,45019,17134,277
2020-10-27,Cherokee,South Carolina,45021,1501,52
2020-10-27,Chester,South Carolina,45023,1239,27
2020-10-27,Chesterfield,South Carolina,45025,1482,46
2020-10-27,Clarendon,South Carolina,45027,1166,68
2020-10-27,Colleton,South Carolina,45029,1253,48
2020-10-27,Darlington,South Carolina,45031,2485,67
2020-10-27,Dillon,South Carolina,45033,1299,48
2020-10-27,Dorchester,South Carolina,45035,4787,100
2020-10-27,Edgefield,South Carolina,45037,918,21
2020-10-27,Fairfield,South Carolina,45039,867,40
2020-10-27,Florence,South Carolina,45041,5582,203
2020-10-27,Georgetown,South Carolina,45043,2331,53
2020-10-27,Greenville,South Carolina,45045,17482,343
2020-10-27,Greenwood,South Carolina,45047,2534,76
2020-10-27,Hampton,South Carolina,45049,763,31
2020-10-27,Horry,South Carolina,45051,12406,227
2020-10-27,Jasper,South Carolina,45053,919,23
2020-10-27,Kershaw,South Carolina,45055,2459,45
2020-10-27,Lancaster,South Carolina,45057,2559,62
2020-10-27,Laurens,South Carolina,45059,1912,61
2020-10-27,Lee,South Carolina,45061,786,36
2020-10-27,Lexington,South Carolina,45063,8909,207
2020-10-27,Marion,South Carolina,45067,1151,40
2020-10-27,Marlboro,South Carolina,45069,1133,13
2020-10-27,McCormick,South Carolina,45065,271,7
2020-10-27,Newberry,South Carolina,45071,1631,47
2020-10-27,Oconee,South Carolina,45073,2444,33
2020-10-27,Orangeburg,South Carolina,45075,3346,131
2020-10-27,Pickens,South Carolina,45077,4406,61
2020-10-27,Richland,South Carolina,45079,17182,269
2020-10-27,Saluda,South Carolina,45081,723,22
2020-10-27,Spartanburg,South Carolina,45083,8922,223
2020-10-27,Sumter,South Carolina,45085,3548,88
2020-10-27,Union,South Carolina,45087,746,16
2020-10-27,Williamsburg,South Carolina,45089,1445,50
2020-10-27,York,South Carolina,45091,6671,103
2020-10-28,Abbeville,South Carolina,45001,768,17
2020-10-28,Aiken,South Carolina,45003,5016,87
2020-10-28,Allendale,South Carolina,45005,425,7
2020-10-28,Anderson,South Carolina,45007,5760,206
2020-10-28,Bamberg,South Carolina,45009,696,35
2020-10-28,Barnwell,South Carolina,45011,873,25
2020-10-28,Beaufort,South Carolina,45013,6148,92
2020-10-28,Berkeley,South Carolina,45015,6128,94
2020-10-28,Calhoun,South Carolina,45017,516,18
2020-10-28,Charleston,South Carolina,45019,17181,277
2020-10-28,Cherokee,South Carolina,45021,1507,52
2020-10-28,Chester,South Carolina,45023,1241,27
2020-10-28,Chesterfield,South Carolina,45025,1484,46
2020-10-28,Clarendon,South Carolina,45027,1177,68
2020-10-28,Colleton,South Carolina,45029,1259,49
2020-10-28,Darlington,South Carolina,45031,2503,67
2020-10-28,Dillon,South Carolina,45033,1305,48
2020-10-28,Dorchester,South Carolina,45035,4818,100
2020-10-28,Edgefield,South Carolina,45037,920,22
2020-10-28,Fairfield,South Carolina,45039,870,40
2020-10-28,Florence,South Carolina,45041,5631,202
2020-10-28,Georgetown,South Carolina,45043,2346,53
2020-10-28,Greenville,South Carolina,45045,17606,348
2020-10-28,Greenwood,South Carolina,45047,2543,76
2020-10-28,Hampton,South Carolina,45049,765,31
2020-10-28,Horry,South Carolina,45051,12463,228
2020-10-28,Jasper,South Carolina,45053,923,23
2020-10-28,Kershaw,South Carolina,45055,2467,46
2020-10-28,Lancaster,South Carolina,45057,2580,62
2020-10-28,Laurens,South Carolina,45059,1917,61
2020-10-28,Lee,South Carolina,45061,786,36
2020-10-28,Lexington,South Carolina,45063,8949,209
2020-10-28,Marion,South Carolina,45067,1158,41
2020-10-28,Marlboro,South Carolina,45069,1136,13
2020-10-28,McCormick,South Carolina,45065,274,7
2020-10-28,Newberry,South Carolina,45071,1636,52
2020-10-28,Oconee,South Carolina,45073,2448,34
2020-10-28,Orangeburg,South Carolina,45075,3358,131
2020-10-28,Pickens,South Carolina,45077,4448,63
2020-10-28,Richland,South Carolina,45079,17241,270
2020-10-28,Saluda,South Carolina,45081,723,24
2020-10-28,Spartanburg,South Carolina,45083,9014,229
2020-10-28,Sumter,South Carolina,45085,3556,89
2020-10-28,Union,South Carolina,45087,752,17
2020-10-28,Williamsburg,South Carolina,45089,1461,50
2020-10-28,York,South Carolina,45091,6715,104
2020-10-29,Abbeville,South Carolina,45001,779,17
2020-10-29,Aiken,South Carolina,45003,5051,87
2020-10-29,Allendale,South Carolina,45005,425,7
2020-10-29,Anderson,South Carolina,45007,5840,205
2020-10-29,Bamberg,South Carolina,45009,695,34
2020-10-29,Barnwell,South Carolina,45011,875,25
2020-10-29,Beaufort,South Carolina,45013,6163,93
2020-10-29,Berkeley,South Carolina,45015,6170,94
2020-10-29,Calhoun,South Carolina,45017,515,18
2020-10-29,Charleston,South Carolina,45019,17259,278
2020-10-29,Cherokee,South Carolina,45021,1531,52
2020-10-29,Chester,South Carolina,45023,1245,27
2020-10-29,Chesterfield,South Carolina,45025,1491,46
2020-10-29,Clarendon,South Carolina,45027,1177,68
2020-10-29,Colleton,South Carolina,45029,1270,49
2020-10-29,Darlington,South Carolina,45031,2517,67
2020-10-29,Dillon,South Carolina,45033,1310,48
2020-10-29,Dorchester,South Carolina,45035,4848,100
2020-10-29,Edgefield,South Carolina,45037,924,22
2020-10-29,Fairfield,South Carolina,45039,868,40
2020-10-29,Florence,South Carolina,45041,5639,202
2020-10-29,Georgetown,South Carolina,45043,2358,55
2020-10-29,Greenville,South Carolina,45045,17739,350
2020-10-29,Greenwood,South Carolina,45047,2563,76
2020-10-29,Hampton,South Carolina,45049,765,31
2020-10-29,Horry,South Carolina,45051,12510,231
2020-10-29,Jasper,South Carolina,45053,929,23
2020-10-29,Kershaw,South Carolina,45055,2484,46
2020-10-29,Lancaster,South Carolina,45057,2599,62
2020-10-29,Laurens,South Carolina,45059,1937,61
2020-10-29,Lee,South Carolina,45061,791,36
2020-10-29,Lexington,South Carolina,45063,9017,209
2020-10-29,Marion,South Carolina,45067,1163,41
2020-10-29,Marlboro,South Carolina,45069,1142,13
2020-10-29,McCormick,South Carolina,45065,277,7
2020-10-29,Newberry,South Carolina,45071,1641,52
2020-10-29,Oconee,South Carolina,45073,2484,34
2020-10-29,Orangeburg,South Carolina,45075,3363,131
2020-10-29,Pickens,South Carolina,45077,4509,64
2020-10-29,Richland,South Carolina,45079,17333,271
2020-10-29,Saluda,South Carolina,45081,727,24
2020-10-29,Spartanburg,South Carolina,45083,9103,232
2020-10-29,Sumter,South Carolina,45085,3575,89
2020-10-29,Union,South Carolina,45087,759,18
2020-10-29,Williamsburg,South Carolina,45089,1454,50
2020-10-29,York,South Carolina,45091,6777,104
2020-10-30,Abbeville,South Carolina,45001,789,17
2020-10-30,Aiken,South Carolina,45003,5075,87
2020-10-30,Allendale,South Carolina,45005,425,7
2020-10-30,Anderson,South Carolina,45007,5901,206
2020-10-30,Bamberg,South Carolina,45009,695,34
2020-10-30,Barnwell,South Carolina,45011,877,25
2020-10-30,Beaufort,South Carolina,45013,6174,93
2020-10-30,Berkeley,South Carolina,45015,6182,94
2020-10-30,Calhoun,South Carolina,45017,516,18
2020-10-30,Charleston,South Carolina,45019,17313,278
2020-10-30,Cherokee,South Carolina,45021,1536,52
2020-10-30,Chester,South Carolina,45023,1250,28
2020-10-30,Chesterfield,South Carolina,45025,1495,46
2020-10-30,Clarendon,South Carolina,45027,1182,68
2020-10-30,Colleton,South Carolina,45029,1278,49
2020-10-30,Darlington,South Carolina,45031,2524,67
2020-10-30,Dillon,South Carolina,45033,1312,48
2020-10-30,Dorchester,South Carolina,45035,4860,100
2020-10-30,Edgefield,South Carolina,45037,929,22
2020-10-30,Fairfield,South Carolina,45039,869,40
2020-10-30,Florence,South Carolina,45041,5658,202
2020-10-30,Georgetown,South Carolina,45043,2373,55
2020-10-30,Greenville,South Carolina,45045,17894,350
2020-10-30,Greenwood,South Carolina,45047,2584,76
2020-10-30,Hampton,South Carolina,45049,767,31
2020-10-30,Horry,South Carolina,45051,12552,232
2020-10-30,Jasper,South Carolina,45053,932,23
2020-10-30,Kershaw,South Carolina,45055,2514,46
2020-10-30,Lancaster,South Carolina,45057,2610,62
2020-10-30,Laurens,South Carolina,45059,1952,62
2020-10-30,Lee,South Carolina,45061,789,36
2020-10-30,Lexington,South Carolina,45063,9096,209
2020-10-30,Marion,South Carolina,45067,1164,41
2020-10-30,Marlboro,South Carolina,45069,1143,13
2020-10-30,McCormick,South Carolina,45065,278,7
2020-10-30,Newberry,South Carolina,45071,1658,52
2020-10-30,Oconee,South Carolina,45073,2502,34
2020-10-30,Orangeburg,South Carolina,45075,3367,131
2020-10-30,Pickens,South Carolina,45077,4568,65
2020-10-30,Richland,South Carolina,45079,17455,271
2020-10-30,Saluda,South Carolina,45081,729,24
2020-10-30,Spartanburg,South Carolina,45083,9189,234
2020-10-30,Sumter,South Carolina,45085,3593,89
2020-10-30,Union,South Carolina,45087,770,18
2020-10-30,Williamsburg,South Carolina,45089,1456,50
2020-10-30,York,South Carolina,45091,6819,104
2020-10-31,Abbeville,South Carolina,45001,801,17
2020-10-31,Aiken,South Carolina,45003,5111,87
2020-10-31,Allendale,South Carolina,45005,424,7
2020-10-31,Anderson,South Carolina,45007,5954,209
2020-10-31,Bamberg,South Carolina,45009,697,34
2020-10-31,Barnwell,South Carolina,45011,884,25
2020-10-31,Beaufort,South Carolina,45013,6188,93
2020-10-31,Berkeley,South Carolina,45015,6204,95
2020-10-31,Calhoun,South Carolina,45017,515,18
2020-10-31,Charleston,South Carolina,45019,17384,279
2020-10-31,Cherokee,South Carolina,45021,1549,52
2020-10-31,Chester,South Carolina,45023,1253,28
2020-10-31,Chesterfield,South Carolina,45025,1503,46
2020-10-31,Clarendon,South Carolina,45027,1184,68
2020-10-31,Colleton,South Carolina,45029,1279,49
2020-10-31,Darlington,South Carolina,45031,2533,67
2020-10-31,Dillon,South Carolina,45033,1324,48
2020-10-31,Dorchester,South Carolina,45035,4887,102
2020-10-31,Edgefield,South Carolina,45037,932,23
2020-10-31,Fairfield,South Carolina,45039,871,40
2020-10-31,Florence,South Carolina,45041,5683,203
2020-10-31,Georgetown,South Carolina,45043,2388,56
2020-10-31,Greenville,South Carolina,45045,18021,353
2020-10-31,Greenwood,South Carolina,45047,2593,76
2020-10-31,Hampton,South Carolina,45049,770,31
2020-10-31,Horry,South Carolina,45051,12591,233
2020-10-31,Jasper,South Carolina,45053,936,23
2020-10-31,Kershaw,South Carolina,45055,2521,49
2020-10-31,Lancaster,South Carolina,45057,2622,62
2020-10-31,Laurens,South Carolina,45059,1960,62
2020-10-31,Lee,South Carolina,45061,794,36
2020-10-31,Lexington,South Carolina,45063,9163,214
2020-10-31,Marion,South Carolina,45067,1165,44
2020-10-31,Marlboro,South Carolina,45069,1148,14
2020-10-31,McCormick,South Carolina,45065,282,7
2020-10-31,Newberry,South Carolina,45071,1682,54
2020-10-31,Oconee,South Carolina,45073,2519,34
2020-10-31,Orangeburg,South Carolina,45075,3383,131
2020-10-31,Pickens,South Carolina,45077,4626,67
2020-10-31,Richland,South Carolina,45079,17531,273
2020-10-31,Saluda,South Carolina,45081,731,24
2020-10-31,Spartanburg,South Carolina,45083,9290,238
2020-10-31,Sumter,South Carolina,45085,3606,89
2020-10-31,Union,South Carolina,45087,776,18
2020-10-31,Williamsburg,South Carolina,45089,1458,50
2020-10-31,York,South Carolina,45091,6896,107
2020-11-01,Abbeville,South Carolina,45001,805,17
2020-11-01,Aiken,South Carolina,45003,5140,87
2020-11-01,Allendale,South Carolina,45005,424,7
2020-11-01,Anderson,South Carolina,45007,6051,209
2020-11-01,Bamberg,South Carolina,45009,699,34
2020-11-01,Barnwell,South Carolina,45011,887,25
2020-11-01,Beaufort,South Carolina,45013,6214,93
2020-11-01,Berkeley,South Carolina,45015,6232,95
2020-11-01,Calhoun,South Carolina,45017,515,18
2020-11-01,Charleston,South Carolina,45019,17480,279
2020-11-01,Cherokee,South Carolina,45021,1558,52
2020-11-01,Chester,South Carolina,45023,1265,28
2020-11-01,Chesterfield,South Carolina,45025,1513,46
2020-11-01,Clarendon,South Carolina,45027,1195,68
2020-11-01,Colleton,South Carolina,45029,1292,49
2020-11-01,Darlington,South Carolina,45031,2556,67
2020-11-01,Dillon,South Carolina,45033,1336,48
2020-11-01,Dorchester,South Carolina,45035,4918,102
2020-11-01,Edgefield,South Carolina,45037,939,23
2020-11-01,Fairfield,South Carolina,45039,875,40
2020-11-01,Florence,South Carolina,45041,5720,203
2020-11-01,Georgetown,South Carolina,45043,2403,56
2020-11-01,Greenville,South Carolina,45045,18207,353
2020-11-01,Greenwood,South Carolina,45047,2604,76
2020-11-01,Hampton,South Carolina,45049,772,31
2020-11-01,Horry,South Carolina,45051,12640,233
